  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
  0.00000E+00   1.50000E-01   3.00000E-01   4.50000E-01   6.00000E-01   7.50000E-01   9.00000E-01   1.05000E+00   1.20000E+00   1.35000E+00   1.50000E+00   1.65000E+00   1.80000E+00   1.95000E+00   2.10000E+00   2.25000E+00   2.40000E+00   2.55000E+00   2.70000E+00   2.85000E+00   3.00000E+00
