  0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  8.92500E-02   8.92500E-02   8.92500E-02   8.92500E-02   8.92500E-02   8.92500E-02
  1.26467E-01   1.26467E-01   1.26467E-01   1.26467E-01   1.26467E-01   1.26467E-01
  3.43800E-02   3.43800E-02   3.43800E-02   3.43800E-02   3.43800E-02   3.43800E-02
  9.14533E-02   9.14533E-02   9.14533E-02   9.14533E-02   9.14533E-02   9.14533E-02
  3.12000E-02   3.12000E-02   3.12000E-02   3.12000E-02   3.12000E-02   3.12000E-02
  0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
